Hyakujuu-Ou GoLion	Voltron: Defender of the Universe	Hyakujuu Ou Golion
Hyakumannen Attara	 Dousuru?	100万円あったら、どうする？
Hyakuren no Haou to Seiyaku no Valkyria	The Master of Ragnarok & Blesser of Einherjar	Hyakuren no Haou to Seiyaku no Ikusa Otome
Hybrid Child		
Hybrid Deka		Hybrid Keiji
Hyokkori Hyoutan Shima		
Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake		
Hyouga Senshi Gaislugger		Glacier Warrior Gaislugger
Hyouge Mono		Hyougemono
Hyouka	Hyouka	Hyou-ka
Hyouka: Motsubeki Mono wa		Hyouka Episode 11.5
Hyoutan	The Gourd-Bottle	
Hyoutan Suzume		The Sparrow in the Empty Pumpkin
Hyper ERT		Hyper Earth Rescue Team
Hyper Police		
Hyper-Psychic Geo Garaga	Garaga	
